room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4668778,13798108,Private room,,Westmere,16,5.0,1,1.0,46.0,2.0,-36.853905,174.728447,2016-08-19 19:07:39.965048
8887105,22413246,Private room,,Parnell West,12,5.0,1,1.0,73.0,2.0,-36.856686,174.780915,2016-08-19 18:39:48.106350
13347476,53492835,Private room,,Auckland Central East,7,4.0,2,1.0,41.0,1.0,-36.84862,174.774109,2016-08-19 18:12:34.868790
11975181,63991420,Private room,,Auckland Central East,1,,2,1.0,91.0,1.0,-36.846127,174.771755,2016-08-19 18:36:19.109593
829228,4345100,Private room,,St Marys,27,5.0,2,1.0,91.0,2.0,-36.844127,174.740678,2016-08-19 19:30:51.258078
13481103,21349158,Private room,,St Marys,0,,1,1.0,37.0,5.0,-36.840406,174.7408,2016-08-19 19:00:13.128786
13047725,72210340,Private room,,St Marys,2,,2,1.0,75.0,1.0,-36.847551,174.74701,2016-08-19 19:04:04.387863
1985040,10241890,Private room,,Newton,81,4.5,2,1.0,52.0,3.0,-36.862818,174.758394,2016-08-19 18:29:45.249294
4521759,23443245,Private room,,Auckland Harbourside,19,4.5,2,1.0,74.0,1.0,-36.845247,174.77046,2016-08-19 18:49:41.109063
7667512,40182752,Private room,,St Marys,1,,1,1.0,48.0,2.0,-36.848145,174.749471,2016-08-19 18:54:54.883038
9693589,18500536,Private room,,Auckland Central West,1,,2,1.0,37.0,1.0,-36.849971,174.758861,2016-08-19 18:58:51.306936
3395861,13798108,Private room,,Westmere,52,5.0,2,1.0,60.0,2.0,-36.853693,174.727672,2016-08-19 18:18:04.450636
1168681,6400003,Private room,,Auckland Central West,12,4.5,2,1.0,53.0,7.0,-36.851955,174.755753,2016-08-19 19:14:30.772678
13519499,7081110,Private room,,Auckland Harbourside,0,,2,1.0,75.0,1.0,-36.844963,174.771928,2016-08-19 19:42:27.409359
10869332,47767416,Private room,,Auckland Harbourside,12,4.5,2,1.0,119.0,1.0,-36.842736,174.764624,2016-08-19 19:27:53.940681
8040330,4464208,Private room,,Ponsonby East,6,4.5,2,1.0,56.0,2.0,-36.855407,174.744458,2016-08-19 19:00:20.798656
13082370,72210340,Private room,,Freemans Bay,13,5.0,1,1.0,45.0,1.0,-36.848512,174.747289,2016-08-19 18:21:29.199952
2521593,2186672,Private room,,St Marys,17,5.0,2,1.0,60.0,2.0,-36.847897,174.748718,2016-08-19 19:33:34.558614
9241475,7943947,Private room,,Newton,13,5.0,2,1.0,74.0,2.0,-36.858818,174.758684,2016-08-19 19:33:17.250546
9304550,7943947,Private room,,Newton,13,5.0,2,1.0,74.0,2.0,-36.858995,174.760068,2016-08-19 19:43:22.038468
11420446,43934466,Private room,,Auckland Central West,40,4.5,2,1.0,38.0,1.0,-36.851566,174.757487,2016-08-19 19:04:32.049260
9080856,5568665,Private room,,Auckland Central West,3,5.0,2,1.0,57.0,1.0,-36.854151,174.760605,2016-08-19 18:39:23.127051
9465912,7943947,Private room,,Newton,6,5.0,2,1.0,64.0,2.0,-36.857699,174.758189,2016-08-19 18:18:52.790635
9655038,49910884,Private room,,Grey Lynn West,17,5.0,1,1.0,37.0,2.0,-36.861916,174.738614,2016-08-19 18:52:45.445869
12521119,23097475,Private room,,St Marys,2,,2,1.0,52.0,2.0,-36.846946,174.750405,2016-08-19 19:12:09.705080
13774982,24946137,Private room,,Auckland Central East,3,4.5,2,1.0,48.0,1.0,-36.854498,174.764905,2016-08-19 19:02:17.455009
13158684,53492835,Private room,,Auckland Harbourside,1,,3,1.0,53.0,1.0,-36.847949,174.774189,2016-08-19 18:35:53.606875
13081750,12682147,Private room,,Auckland Central West,7,5.0,2,1.0,42.0,,-36.853355,174.760398,2016-08-19 19:23:52.975214
13752817,12682147,Private room,,Auckland Central West,1,,3,1.0,113.0,,-36.853967,174.760227,2016-08-19 19:30:43.302920
875599,812688,Private room,,St Marys,55,5.0,1,1.0,69.0,3.0,-36.847037,174.746345,2016-08-19 19:34:26.288706
4235229,13117590,Private room,,Freemans Bay,71,5.0,1,1.0,60.0,2.0,-36.848665,174.752903,2016-08-19 18:41:03.941757
9798929,9563510,Private room,,Freemans Bay,11,4.5,2,1.0,46.0,1.0,-36.85326,174.75122,2016-08-19 18:53:32.367009
13018293,56394157,Private room,,Ponsonby West,3,5.0,2,1.0,57.0,2.0,-36.849192,174.735855,2016-08-19 18:27:10.380006
10226077,7943947,Private room,,Auckland Central West,8,5.0,2,1.0,63.0,2.0,-36.856582,174.76039,2016-08-19 19:20:51.921192
2198357,11214081,Private room,,Ponsonby East,113,5.0,2,1.0,71.0,2.0,-36.849471,174.743526,2016-08-19 19:07:23.606811
12120192,22933250,Private room,,Auckland Central West,15,4.5,2,1.0,68.0,2.0,-36.847959,174.759706,2016-08-19 18:58:28.126377
1915116,9933203,Private room,,Auckland Central West,13,5.0,2,1.0,41.0,1.0,-36.848115,174.756301,2016-08-19 19:12:21.020958
4210544,1580039,Private room,,Ponsonby West,41,5.0,2,1.0,73.0,1.0,-36.849106,174.730797,2016-08-19 18:38:09.176203
9466363,49056786,Private room,,Auckland Central East,70,4.5,2,1.0,60.0,,-36.847909,174.770898,2016-08-19 19:49:32.711340
11989112,62496140,Private room,,Auckland Harbourside,5,4.5,4,1.0,53.0,1.0,-36.845088,174.770688,2016-08-19 18:48:12.544285
1171196,6412069,Private room,,Auckland Central West,130,5.0,2,1.0,50.0,4.0,-36.845406,174.764604,2016-08-19 19:01:48.412805
5250307,27170804,Private room,,Ponsonby East,83,4.5,2,1.0,57.0,1.0,-36.849642,174.742364,2016-08-19 18:55:32.967165
4825690,24846461,Private room,,Auckland Central West,44,5.0,4,1.0,71.0,1.0,-36.84725,174.764275,2016-08-19 19:26:04.047828
2237562,9933127,Private room,,St Marys,101,5.0,2,1.0,82.0,2.0,-36.844037,174.74112,2016-08-19 19:29:36.798623
2400617,12267674,Private room,,Silverdale Central,1,,2,1.0,57.0,14.0,-36.629241,174.669526,2016-08-19 18:28:52.326046
5606801,29067196,Private room,,Silverdale South,0,,4,1.0,98.0,1.0,-36.644479,174.669908,2016-08-19 18:55:39.992904
864959,2920489,Private room,,Kaukapakapa Rural,2,,3,1.0,57.0,1.0,-36.648909,174.475162,2016-08-19 19:37:03.993811
12854917,70246539,Private room,,Silverdale North,0,,2,1.0,53.0,1.0,-36.636622,174.651111,2016-08-19 19:18:24.184180
13282749,74901939,Private room,,Dairy Flat-Redvale,0,,2,1.0,46.0,2.0,-36.642243,174.646684,2016-08-19 18:17:43.540641
3061841,15586002,Private room,,Helensville,0,,2,1.0,57.0,1.0,-36.673526,174.450815,2016-08-19 19:22:48.572803
10366614,34155259,Private room,,Paremoremo East,0,,7,1.0,179.0,1.0,-36.75249,174.651068,2016-08-19 19:24:15.261391
4985460,25700131,Private room,,Riverhead,0,,2,1.0,281.0,1.0,-36.738204,174.478154,2016-08-19 19:09:33.188090
5069973,13042421,Private room,,Riverhead,0,,3,1.0,90.0,1.0,-36.734959,174.457538,2016-08-19 19:50:03.608357
12174502,65407238,Private room,,Tahekeroa,0,,2,1.0,53.0,1.0,-36.664089,174.638684,2016-08-19 19:41:18.095603
4311020,22101295,Private room,,Riverhead,1,,2,1.0,150.0,1.0,-36.732772,174.620447,2016-08-19 18:10:22.555652
1273630,6932334,Private room,,Kaukapakapa Rural,4,4.5,4,1.0,74.0,1.0,-36.662623,174.450875,2016-08-19 18:21:21.485243
5006777,25700131,Private room,,Riverhead,0,,2,1.0,244.0,1.0,-36.736841,174.478717,2016-08-19 18:45:12.982255
12741210,69297954,Private room,,Kaukapakapa Rural,0,,2,1.0,150.0,1.0,-36.670224,174.515935,2016-08-19 19:19:03.947209
10249127,52681518,Private room,,Tahekeroa,1,,2,1.0,48.0,1.0,-36.682521,174.634524,2016-08-19 19:50:02.541830
5006605,25700131,Private room,,Riverhead,0,,2,1.0,318.0,1.0,-36.736434,174.479059,2016-08-19 18:35:31.463434
13250373,74516225,Private room,,Kumeu West,1,,4,1.0,60.0,1.0,-36.757808,174.501195,2016-08-19 18:31:37.181227
14553057,90087147,Private room,,Helensville,0,,2,1.0,60.0,2.0,-36.685753,174.450953,2016-08-19 19:08:35.618888
13362014,61472647,Private room,,Kaukapakapa Rural,0,,4,1.0,60.0,1.0,-36.661404,174.547713,2016-08-19 18:18:57.942217
11422954,27192695,Private room,,Riverhead,0,,3,1.0,71.0,2.0,-36.720288,174.635525,2016-08-19 18:38:07.331041
13380222,61334593,Private room,,Kaukapakapa Rural,0,,2,1.0,60.0,1.0,-36.66189,174.548174,2016-08-19 19:31:36.809437
10660348,50013132,Private room,,Bayswater,3,5.0,2,1.0,45.0,1.0,-36.814457,174.770553,2016-08-19 19:08:41.288805
8117115,42861570,Private room,,Northcote South,0,,2,1.0,116.0,1.0,-36.818876,174.7451,2016-08-19 18:42:58.377954
12474507,67520828,Private room,,Stanley Bay,0,,1,1.0,37.0,1.0,-36.826227,174.790027,2016-08-19 19:21:55.942258
12630517,7205493,Private room,,Greenhithe,0,,2,1.0,112.0,1.0,-36.780679,174.681297,2016-08-19 19:33:14.635284
13479773,7709677,Private room,,Tuff Crater,0,,2,1.0,64.0,1.0,-36.802093,174.744299,2016-08-19 19:19:05.754783
12587029,12305252,Private room,,Birkdale South,0,,1,1.0,38.0,1.0,-36.802247,174.701902,2016-08-19 19:18:06.428169
13565790,78174942,Private room,,Panmure Basin,3,4.5,2,1.0,26.0,7.0,-36.901073,174.857025,2016-08-19 19:34:37.123576
7420941,22000276,Private room,,Otahuhu East,8,5.0,2,1.0,53.0,1.0,-36.932451,174.856783,2016-08-19 19:07:52.552878
11639636,61702513,Private room,,Mt Wellington South,0,,2,1.0,30.0,1.0,-36.909756,174.85465,2016-08-19 18:51:16.778335
9257546,45616205,Private room,,Hunua,2,,2,1.0,74.0,1.0,-37.149801,175.026816,2016-08-19 19:07:14.868568
8845013,3321345,Private room,,Papatoetoe North,51,5.0,2,1.0,45.0,1.0,-36.97363,174.856366,2016-08-19 19:28:11.216960
4457699,22630655,Private room,,Kingseat,1,,2,1.0,112.0,1.0,-37.126617,174.913215,2016-08-19 19:06:30.218509
13277142,74735084,Private room,,Hingaia,0,,1,1.0,37.0,3.0,-37.066384,174.913603,2016-08-19 19:07:49.916826
943876,5107711,Private room,,Drury,3,4.5,4,1.0,57.0,1.0,-37.10049,175.004781,2016-08-19 18:38:52.553032
12955489,71204216,Private room,,Rosehill,3,4.0,2,1.0,34.0,1.0,-37.076405,174.938117,2016-08-19 19:12:26.109705
11912230,62803906,Private room,,Drury,0,,2,1.0,35.0,2.0,-37.097904,174.948274,2016-08-19 18:53:09.159247
10167934,52179565,Private room,,Hunua,0,,2,1.0,94.0,1.0,-37.081259,175.055334,2016-08-19 19:35:39.666899
8582753,45170094,Private room,,Bremner,1,,2,1.0,57.0,1.0,-37.130235,174.923241,2016-08-19 19:19:22.863857
6264683,32556849,Private room,,Opaheke,1,,2,1.0,101.0,1.0,-37.078204,174.942992,2016-08-19 18:43:20.856394
12073072,18961875,Private room,,Bremner,0,,2,1.0,56.0,1.0,-37.10369,174.936367,2016-08-19 18:59:49.048759
6120639,11081598,Private room,,Hingaia,1,,2,1.0,118.0,2.0,-37.074342,174.921279,2016-08-19 19:49:34.738624
10836184,50349255,Private room,,Runciman,0,,2,1.0,105.0,1.0,-37.124253,174.936943,2016-08-19 19:00:26.385498
11437991,60105101,Private room,,Runciman,3,4.5,2,1.0,52.0,1.0,-37.125978,174.938292,2016-08-19 19:06:29.900804
10167937,52179565,Private room,,Hunua,0,,2,1.0,74.0,1.0,-37.081785,175.0564,2016-08-19 19:11:03.630314
5394225,27961227,Private room,,Drury,3,4.5,4,1.0,119.0,1.0,-37.096822,174.961052,2016-08-19 18:49:41.864252
13006887,71743174,Private room,,Opaheke,0,,2,1.0,75.0,1.0,-37.07765,174.955032,2016-08-19 18:30:04.999803
14079812,33623973,Private room,,Hunua,0,,2,1.0,98.0,2.0,-37.129371,175.070005,2016-08-19 18:49:34.561175
5580979,28935476,Private room,,Drury,8,4.5,3,1.0,71.0,1.0,-37.104499,174.950873,2016-08-19 18:39:17.881571
11533898,60843347,Private room,,Red Hill,0,,2,1.0,41.0,1.0,-37.069849,174.972333,2016-08-19 18:54:26.787245
10164890,52179565,Private room,,Hunua,0,,2,1.0,74.0,1.0,-37.080975,175.055291,2016-08-19 18:32:47.977163
13478817,77158986,Private room,,Hunua,0,,3,1.0,53.0,1.0,-37.112481,175.086732,2016-08-19 18:52:42.069372
12068527,56518511,Private room,,Hunua,2,,2,1.0,41.0,1.0,-37.110621,175.035038,2016-08-19 19:10:18.138776
11803933,62866287,Private room,,Drury,2,,2,1.0,35.0,2.0,-37.09713,174.948371,2016-08-19 18:31:39.679175
10950259,56666707,Private room,,Homai West,0,,2,1.0,45.0,1.0,-37.019853,174.87575,2016-08-19 18:49:09.515063
7503603,39309978,Private room,,Sunnyhills,0,,2,1.0,60.0,1.0,-36.904589,174.883706,2016-08-19 19:18:58.360941
7622182,21851177,Private room,,Elsmore Park,3,5.0,2,1.0,45.0,3.0,-36.9123,174.898357,2016-08-19 18:51:18.751224
8996928,35264669,Private room,,Massey Park,0,,1,1.0,23.0,3.0,-37.065407,174.956531,2016-08-19 19:09:18.862539
11259443,17512763,Private room,,Greenmount,2,,2,1.0,48.0,1.0,-36.936443,174.906083,2016-08-19 19:09:10.184006
13242229,74415023,Private room,,Greenmount,1,,2,1.0,28.0,,-36.947831,174.90579,2016-08-19 18:48:39.128542
9373549,48602017,Private room,,Kilkenny,0,,4,1.0,75.0,2.0,-36.924832,174.923151,2016-08-19 18:51:48.620917
7905717,41113898,Private room,,Kilkenny,2,,2,1.0,37.0,2.0,-36.931833,174.921168,2016-08-19 19:34:39.980727
8462046,32766451,Private room,,Ormiston,10,5.0,2,1.0,23.0,1.0,-36.971862,174.917514,2016-08-19 18:52:55.263152
10087199,51760347,Private room,,Cockle Bay,0,,3,1.0,53.0,2.0,-36.900738,174.937937,2016-08-19 19:04:23.703901
7362747,35246303,Private room,,Redoubt North,6,5.0,6,1.0,108.0,1.0,-36.987961,174.900734,2016-08-19 18:39:44.561577
7875502,28789143,Private room,,Meadowland,6,5.0,2,1.0,57.0,2.0,-36.908665,174.932144,2016-08-19 19:40:23.187451
12242484,65889909,Private room,,Greenmount,0,,3,1.0,33.0,1.0,-36.948714,174.904215,2016-08-19 18:58:10.786201
12480689,67558158,Private room,,Wattle Farm,0,,2,1.0,26.0,1.0,-37.039681,174.894896,2016-08-19 18:31:45.945034
7024609,36740829,Private room,,Greenmount,0,,2,1.0,53.0,1.0,-36.948744,174.90332,2016-08-19 18:14:34.593154
11484095,41652944,Private room,,Ormiston,0,,2,1.0,52.0,2.0,-36.967295,174.914235,2016-08-19 18:43:09.170158
9497379,49225511,Private room,,Wattle Farm,0,,4,1.0,68.0,1.0,-37.049,174.880152,2016-08-19 19:13:52.674812
13550681,74093963,Private room,,Pigeon Mountain South,0,,2,1.0,37.0,1.0,-36.901919,174.89465,2016-08-19 19:05:08.850884
8703279,45688246,Private room,,Ardmore,15,5.0,2,1.0,60.0,1.0,-37.018546,174.992163,2016-08-19 19:27:51.318117
8493378,26020124,Private room,,Takanini West,0,,3,1.0,124.0,1.0,-37.052383,174.907294,2016-08-19 18:21:03.074229
2540563,13010196,Private room,,Howick South,0,,2,1.0,98.0,1.0,-36.905407,174.915029,2016-08-19 18:52:18.904916
13377602,76007477,Private room,,Hingaia,3,4.5,4,1.0,48.0,1.0,-37.061546,174.924051,2016-08-19 18:25:20.929383
5375147,27865079,Private room,,Pakuranga North,1,,1,1.0,45.0,1.0,-36.898559,174.882618,2016-08-19 19:14:04.981527
7705729,15914321,Private room,,Manurewa Central,4,5.0,1,1.0,67.0,1.0,-37.023419,174.893872,2016-08-19 18:18:31.675257
12342406,54436452,Private room,,Pakuranga North,0,,2,1.0,67.0,1.0,-36.899201,174.887157,2016-08-19 18:47:19.916127
13563514,78167975,Private room,,Ormiston,1,,3,1.0,41.0,1.0,-36.967587,174.916784,2016-08-19 18:05:29.224494
5489111,28462531,Private room,,Golfland,0,,1,1.0,45.0,1.0,-36.923889,174.905582,2016-08-19 19:02:48.427021
13070158,60275727,Private room,,Pakuranga Central,0,,2,1.0,749.0,1.0,-36.918782,174.880763,2016-08-19 19:06:20.674807
10194324,46748709,Private room,,Point View,3,4.5,1,1.0,45.0,1.0,-36.944309,174.913356,2016-08-19 18:22:55.274392
13254494,74571261,Private room,,Howick South,0,,2,1.0,155.0,1.0,-36.91012,174.910766,2016-08-19 18:04:36.364215
7877000,37860202,Private room,,Millhouse,3,5.0,2,1.0,45.0,2.0,-36.921779,174.921374,2016-08-19 19:10:42.639264
13208601,73899552,Private room,,Meadowland,0,,2,1.0,48.0,1.0,-36.911342,174.934716,2016-08-19 19:21:04.157399
14238809,86604985,Private room,,Totara Heights,0,,2,1.0,37.0,1.0,-37.017862,174.91109,2016-08-19 18:39:50.857795
12387734,66950615,Private room,,Clevedon,0,,2,1.0,142.0,1.0,-36.932069,175.065221,2016-08-19 19:33:31.883695
13033781,29840934,Private room,,Meadowland,0,,1,1.0,30.0,3.0,-36.908532,174.930261,2016-08-19 18:14:09.642006
7204700,36749508,Private room,,Howick South,17,5.0,2,1.0,41.0,1.0,-36.905115,174.91464,2016-08-19 19:40:32.697013
11149950,57972511,Private room,,Millhouse,0,,1,1.0,60.0,1.0,-36.920743,174.920171,2016-08-19 19:13:52.957452
12385267,66950615,Private room,,Clevedon,0,,2,1.0,127.0,2.0,-36.932532,175.065395,2016-08-19 18:37:27.559907
14561091,52688400,Private room,,Donegal Park,0,,2,1.0,82.0,1.0,-36.97627,174.920155,2016-08-19 19:48:03.120823
9237401,2173452,Private room,,Clevedon,2,,2,1.0,81.0,2.0,-36.90565,175.071451,2016-08-19 18:35:09.398744
13281833,16510734,Private room,,Takanini West,0,,4,1.0,38.0,2.0,-37.048551,174.908666,2016-08-19 18:15:46.505276
7879059,37860202,Private room,,Millhouse,4,5.0,2,1.0,45.0,2.0,-36.92378,174.920968,2016-08-19 18:26:05.777139
13251149,50565262,Private room,,Howick South,0,,1,1.0,30.0,7.0,-36.910154,174.915733,2016-08-19 18:59:41.951961
10703860,55306271,Private room,,Takanini South,0,,3,1.0,109.0,1.0,-37.05318,174.940478,2016-08-19 19:34:31.082469
10300969,53001080,Private room,,Shelly Park,0,,3,1.0,135.0,1.0,-36.907277,174.946595,2016-08-19 18:39:14.806104
13278615,74850225,Private room,,Howick South,0,,2,1.0,38.0,1.0,-36.914164,174.914606,2016-08-19 18:32:55.752567
9018165,47086221,Private room,,Dannemora,0,,2,1.0,90.0,1.0,-36.937472,174.918731,2016-08-19 18:39:09.871091
5271960,2813136,Private room,,Takanini North,24,4.5,2,1.0,37.0,2.0,-37.037735,174.916132,2016-08-19 18:48:57.715032
12115312,43391906,Private room,,Manurewa Central,5,4.0,2,1.0,30.0,1.0,-37.013801,174.889898,2016-08-19 19:23:38.542921
9741142,50257886,Private room,,Greenmount,2,,2,1.0,37.0,2.0,-36.93955,174.90498,2016-08-19 19:02:02.945060
10416793,47660920,Private room,,Redoubt East,3,5.0,2,1.0,45.0,1.0,-37.001912,174.937195,2016-08-19 19:04:26.560872
13154303,73289331,Private room,,Cockle Bay,2,,2,1.0,48.0,2.0,-36.90481,174.941624,2016-08-19 19:11:05.749984
8783838,46041304,Private room,,Takanini West,17,5.0,2,1.0,64.0,1.0,-37.051341,174.914469,2016-08-19 18:47:27.073048
9060832,16073029,Private room,,Clevedon,1,,2,1.0,112.0,1.0,-37.05967,175.026217,2016-08-19 18:28:35.618839
14255469,54437930,Private room,,Takanini West,0,,2,1.0,43.0,1.0,-37.039508,174.91379,2016-08-19 19:04:00.288758
13500825,77434688,Private room,,Ormiston,2,,2,1.0,155.0,1.0,-36.96895,174.923459,2016-08-19 19:36:45.358044
4494877,5538454,Private room,,Cockle Bay,9,5.0,2,1.0,73.0,1.0,-36.899137,174.946989,2016-08-19 19:41:16.394595
4359517,15656945,Private room,,Turanga,6,5.0,2,1.0,105.0,1.0,-36.944007,174.955084,2016-08-19 18:46:32.283504
13499940,36901727,Private room,,Papakura North East,2,,2,1.0,41.0,1.0,-37.055355,174.940257,2016-08-19 18:56:19.825901
475569,2357932,Private room,,Clevedon,3,4.5,2,1.0,64.0,2.0,-36.923002,175.063744,2016-08-19 18:56:36.354487
10999745,57080271,Private room,,Takanini South,5,5.0,2,1.0,37.0,1.0,-37.040315,174.929149,2016-08-19 18:38:43.867722
9708589,2173452,Private room,,Clevedon,1,,1,1.0,81.0,1.0,-36.905805,175.071736,2016-08-19 19:47:48.181629
13480543,77186919,Private room,,Kawakawa-Orere,1,,2,1.0,57.0,1.0,-36.950184,175.168065,2016-08-19 18:42:23.218070
1091067,5995169,Private room,,Rosebank,1,,2,1.0,71.0,1.0,-36.895184,174.675628,2016-08-19 18:47:38.522436
6903573,36180492,Private room,,Rosebank,0,,1,1.0,34.0,1.0,-36.888508,174.67795,2016-08-19 19:16:53.908967
8277008,43646078,Private room,,Avondale West,1,,3,1.0,90.0,1.0,-36.897544,174.682921,2016-08-19 19:01:45.466746
7050773,36975809,Private room,,Karekare,0,,2,1.0,112.0,1.0,-36.925448,174.564768,2016-08-19 18:45:57.178425
206930,1018402,Private room,,Otimai,0,,4,1.0,155.0,1.0,-36.928144,174.585563,2016-08-19 19:14:25.894539
2461498,5150667,Private room,,Rosebank,1,,1,1.0,64.0,2.0,-36.889234,174.683636,2016-08-19 18:28:44.267509
13240023,63403264,Private room,,Rewarewa,1,,3,1.0,36.0,1.0,-36.922044,174.6787,2016-08-19 18:53:40.007012
293108,1517118,Private room,,Glen Eden East,0,,1,1.0,50.0,1.0,-36.91545,174.663636,2016-08-19 18:49:59.824928
13043602,71746809,Private room,,Kaurilands,0,,2,1.0,53.0,2.0,-36.92849,174.655445,2016-08-19 18:52:42.434035
14373839,87660897,Private room,,New Lynn North,0,,1,1.0,37.0,1.0,-36.901585,174.671417,2016-08-19 19:44:47.594752
8891603,46521475,Private room,,Fruitvale,0,,2,1.0,38.0,1.0,-36.917901,174.672327,2016-08-19 18:38:01.477572
12904066,70702144,Private room,,Otimai,0,,2,1.0,146.0,1.0,-36.930189,174.63634,2016-08-19 18:46:49.282920
10930798,56668929,Private room,,Opanuku,0,,4,1.0,300.0,1.0,-36.923779,174.567316,2016-08-19 19:06:45.511572
4909260,13360325,Private room,,New Lynn North,1,,2,1.0,37.0,3.0,-36.900324,174.676237,2016-08-19 18:43:04.401403
2936403,14995171,Private room,,Fruitvale,6,4.5,2,1.0,68.0,1.0,-36.916468,174.671346,2016-08-19 19:13:30.768645
14392330,76610130,Private room,,Green Bay,0,,2,1.0,27.0,1.0,-36.927376,174.681492,2016-08-19 18:35:28.877106
13564195,78177019,Private room,,Konini,0,,2,1.0,38.0,1.0,-36.922402,174.646366,2016-08-19 18:37:43.232234
5203206,23003656,Private room,,Rosebank,7,4.0,1,1.0,34.0,2.0,-36.892264,174.679474,2016-08-19 19:06:44.173380
5594140,29006693,Private room,,Fruitvale,70,4.5,3,1.0,26.0,1.0,-36.920513,174.669072,2016-08-19 18:33:18.423121
11913184,42798464,Private room,,Konini,1,,1,1.0,26.0,2.0,-36.923182,174.648077,2016-08-19 18:20:28.369393
1085104,5965458,Private room,,Kaurilands,2,,2,1.0,31.0,2.0,-36.922804,174.656763,2016-08-19 18:45:34.468934
808912,234911,Private room,,Kaurilands,5,5.0,2,1.0,57.0,1.0,-36.922271,174.657454,2016-08-19 18:43:35.429399
10950185,56668929,Private room,,Opanuku,0,,1,1.0,175.0,1.0,-36.925442,174.568496,2016-08-19 19:02:39.350904
